source,classification,repository_path,reason,bytes,source_sha256
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/63f71dcec3bd8d9b857b05c54b492c0b28e8a12af82053b0c019ec1a04a5eb9a.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,10284,717fccc1713d13cedcf18da64910ea40a0af16b2ddc4aaac20ae2c13251c9759
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/645b1b4b5ec1b8f2a137acbacc450d99eee1418be16ab8e1d908fa8a4729426a.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,57951,daae32f6ec552fc4ec7bbefe5cf4d002c064efa897a6671702128567eae7b030
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/66ac3d949193d7fe6fc6f6ab046b0bc84e03aef5d01c8a6de2f9904cdca68f91.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,81531,f2ffe13d8f7dd722fe2ab9609b22662075fe6b9c29a4ff44a7b5b99a7d16cb49
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/68f8aaac09a6e86a4480a226dedfe1987ab7141610f7bbe10a7a5a8aef6fe5a7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,82260,fa41f30c7fe2cdbbc855ed804ac0c251eb5f17147dec37f9449e144fd9256a79
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/6ad6a0fa9f3a8936af4fd9028519eda3efb3d37ee4709b72233ec5c81f3f946d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49386,9d599bb5c8f13fcec213cebaaa23916fe4a038b4626744c87572b9ddac1e8010
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/6da4b7c7554ca25d7dd747dadd1d88eae8a8a20d973d05023518dc741550ea79.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,47552,a77d133014cba6fc8b5b887bd438300752b0d008bffca9551a4eafb6c602d8f6
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/6fa512f5a404bc136a6a9120e893b1fdc5fcf88e1bbdb2856073e7f7e73dd90b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,53168,dc0dd3a6c892582390036075e3711e77a392ed8a4ecea94e9f81b6ad315cde7d
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7056fb7342dd594af0abcc0098a857b7e26bc0ab1ec841b474315ec9a24ce912.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,76014,60162c5bac588d733331bc8bc767e2fc8e6caf8d337617d7ef9acf3eb061bcec
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7220897c873d96e0ce642396fa4e24e9905e5c256ec607470ad765fab2ac06f9.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1738,8ed226181d711259d26d5c856d0a08dcd4618fcb3690f2cf8a3d5104671d887f
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/72d14c12eb1e4b7fed38124ec1555d1d622b7fae749a8a8e0f0eba159abaeac6.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,5607,ae87c0b6e6668e0f66ed2831abf3ffd6b983da81038a9b54d685863438c9ec44
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/74654b220d3c4c792cf20ccbe10d646aaa6070344f8acf1f658fe07123c9379d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,71529,b22b382d189a504b0cebe4b53d23959ba8509648019185239d2f320c3da5cf54
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/74aad500d841007b14c56b810ac4acf29b5dc0d098c8bbdc4b3816b004407308.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,60098,c8938dd4230ca3ef459f937a8069556e228a2fff7df5e6205fd55aca7b1ee004
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/74ccbf43657780d74266cfee32010388a5fc4c22682bded550ab5da41206d8b5.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,42252,565de143d0011ba0d8ef47088d382ee44d3f053cb8223dd0e286458e03b08ac2
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/75d6d12f144d7150949271f856ffca1eb1fc35cc8e79e050fce3a8888af72882.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,69422,5ff050e68c22ebf7d0c338408ff9f2ed612af9cd3c69b2bc4b645e070b4ba0c5
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/76b558fc1c06df3826b1f3a128398d31d7f789845207686e616d99c08264de7f.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,29017,e846b140b49c622cd6f955881b05c1f1d716e1f3e99f291226d38af581351bc1
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/78535cfc4a47c7be3f8325ef1b05278b42567fc5a7b9b3a83e8b9b8aa7211066.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,17466,79e9d034148a40eaab63a45adcf3d4c3d01b90c2d99273cb81761e2a52320f75
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/79be43219bde0be58e3f6593c4b3d4deab27bf786663461d8d1495baf38abc64.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,34828,1f0363a002ac6489b6e230215dd42b2ff7183fa33a439e48f23aef31a41c4875
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7a04ad4734e08f2c72ecb75f8a9cf152382239ff4ee662f9fae63bf62e9fc7d1.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,16652,097c44fd8146bb1748c67f96ef53d17f76c89a143750aabd6224feca82ce1330
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7db1dc984eb55899594029f9048392c1961924a38726a0cf033f2fa442e66bc7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49890,478fab750a4de22f6cb0919b1de61be6deaffc640908b88c1fddbfae5bfce44b
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7ebdcf151c7ebd4027b7f0ff70b9beac8f3cbb03695e892747dd0ef168c8e76d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,36319,15b47852184e702d38b26aa818eb80b643d2586c2bb303b8389ff1f87084d4d4
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/7f9287165650e168fc595d33f76370d2831bfbae74e6994cfa317af58063550e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,86262,cc8ae18c214cd5fc8e358de31c5083d38d0d1ebc416963189b7d8ac51da26185
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/81176e1eab092d04e2ac6d02b286a14d8768cc32577e391deb4b816103afd1ff.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,40538,b45934b9b95b5e6badd307763f6e72be342cd1d8be74f5b68e51e06a90bf5bcb
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/81b41e07be2b57bd3d56c5368241e56a301745b97c03c0fd06caccd78469223e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,81646,00b3a33fccc081dd472aca0ab11831528440766e3e8660da79c81488a28b0774
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8203cf37b0f31a46b8c6b6715a701b5d2b5af707e5b85df17ba2698d5ef5da2e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,54890,c1ae01b18fa0ca0f8647286b537ad985f9bdebbe6cb2091e96d6641c59678231
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8331f69b591a2c47a160c45fd424cbea5adff7553023c1b262806521a1585ebd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49605,ce84616785afc30aeff40473813adc497868873541ae010ec11362101f01dbf3
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/83aaf7cba0d22a2e4517dbd14279db76c7ccc79bb7ae687ed9c097dcfe5fa509.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,30999,328adb25a40973dc16d2593aef5f11198520e145f736ded98223c6457e248c7f
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/85b521ef6f83dee57c40fdbe00b9cc3962c9211608d18c0ff03e37063c5566dd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,112720,63b80ffcd4feaa5ba41c3f8a7840bb30f63e0114fff43937bbec8b6fcde744f9
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8697801975a278c9f122e5f77eb77fa74074a9c551b896257d719dfffdd14245.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,13511,57cfc8926188bad87c890abb3a1b9360611852328201ad117c26746578006cb4
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/86f5cb8e9eec2241c5268e203f212363d6aa76512b7e075f6f563a7174218a69.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,101256,96a2ef88b68f2153682d5c373c4a8975915be48b40a433982c8ae5bef6c11d6c
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/879bb160d51a1b26e83d1fde5cae450e84fcb187cdb08443555e76026e75ec02.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,71297,9636bba9fd6e7e43a5e1781528008f590fb8e0e804986ecee33f279e131ec27b
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/88406fb35b5c0e0cba3dcafe84f7ea5bb8921f8ab266474946a7b308d440e335.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49224,d35d90bc14b370c0f49d068e1b05fe05c030920bc7bef12f6c666a82376947a7
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8bd63b0d1714998ed50e967ede9408619b0a97ec482f6bae52b93249050717b8.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,111193,4394eaf8a294a5364ec94ac83a607903055f9da9124d7074244f5d0772c1dd4f
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8db57679078c4f1c023b356eb58de05117aa07c568b76e71f10ebb45dd4f938a.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,11125,0f1db8876cf664410a2a0187516fabe39d24373eb68309f50d63dbbc7e204580
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8e147aad025ebe035f1c1a9f2cee92be91317fbc2d668eb322471a9fdf8b2440.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,39318,5b38ae5e32f95bd3154b5772fd8da5fa884bbb2ef7c2330b16dd99ef8e2c0cf1
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8eebe4b3afe94a937fabac98b7cfe5d4f76803c75c6ad78a35f0edece7c0d01c.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,32763,ae3ab4a67e41bd98b013d6a9cf5a2835261da53f09ab2a990c36fda94023a8e1
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/8f3599c5485769b0e273e25b177a17cc0465f0370a72c0efc523f6ed5bc15732.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,36126,578182e9eb9c929e0fb8f471b696569e18f58ffa3fcea7f25cd86cf258768de2
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/90bd2ee43c62464714b1753094e54b8c45239eab46baefbf75817379a59f19ad.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,20177,94f20e17cdb5f5b7f5a8518387c24a52a5c092820aee59d06d9ea783725c36d4
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/91b92a5f458a1d9acc6ea381db409b4cd85d6cc0b33c9de3bc8dbaeb1681f4cf.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,39353,15f83e9cabdf157795d02645aa804f9e376549c999ffa39300dd3d33c2c6718b
/workspace/scratch/d427a25ef2a1/evidence/supplemental-observations/93e18b15149d022c316428247d5d3860c6da53a7217f254425ef60f1107caa99.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,40799,d1b2c6f087ef4ab2b2ada67125569b5bf976d22d63536f423f9f5836bb99453c
